Title,Genre(s),Platform(s),Release Year,Developer(s),Publisher(s),Avg. Time,Avg. Rushed Time,Art,Glitchless World Record Time,Glitchless World Record Holder,Description
Sonic Heroes,"Platform
Racing/Driving","Nintendo GameCube
PC
PlayStation 2
Xbox","January 05
2004",Sonic Team,SEGA,11h 36m,7h 46m,https://howlongtobeat.com/games/256px-Sonic_Heroes_cover.png?width=250,,,"Sonic teams up with Knuckles, Tails and nine other characters from Sega's classic Sonic universe in a new take on platforming action in Sonic Heroes for PlayStation 2, GameCube, and Xbox. Utilize the abilities of three different characters in order to complete levels by switching on the fly. Four teams of three characters: Team Sonic, Team Dark, Te ...Read More"
Sonic Riders,Racing/Driving,"Nintendo GameCube
PC
PlayStation 2
Xbox","February 23
2006","Sonic Team
NOW Production
United Game Artists",Sega,4h 56m,3h 1m,https://howlongtobeat.com/games/Sonic_Riders_Coverart.png?width=250,,,TRY TO KEEP UP! Sonic takes on Dr. Eggman's call for the fastest air-rider at the World Grand Prix. Compete against new rivals - the Babylon Rogues - as you pull off insane tricks and catch massive air!
Sonic Rush,"Action
Platform","Nintendo 3DS
Nintendo DS","November 15
2005","Sonic Team
Dimps (co-developer)",Sega,5h 18m,3h 34m,https://howlongtobeat.com/games/Sonic_Rush_Coverart.png?width=250,,,"Sonic Rush brings back your favorite blue suse with an attitude. This time, Sonic pairs up with royalty - Queen Blaze the Cat - from another dimension to save the universe from utter destruction. Sonic Rush takes full advantage of the dual screens on the Nintendo DS system to deliver a frenetic adventure with dizzying dives, near vertical curves, e ...Read More"
Sonic Rush Adventure,"Platformer
Action","Nintendo 3DS
Nintendo DS","September 18
2007","Sonic Team
Dimps",Sega,6h 52m,4h 58m,https://howlongtobeat.com/games/Sonic_Rush_Adventure.jpg?width=250,,,"Sonic returns to the Nintendo DS with all the classic 2D dual screen action of Sonic Rush, as well as a new high-seas adventure where he clashes with ruthless pirates. As Sonic, you will set off from Windmill Village to explore seven islands for action-packed adventures spread across a large map. As you venture, you will uncover valuable items and ...Read More"
Sonic the Hedgehog 2 (16-bit),Platform,"Mobile
Nintendo 3DS
Nintendo Switch
PC
Sega Mega Drive/Genesis","November 24
1992","Sega Technical Institute
Sonic Team",Sega,65%,--,https://howlongtobeat.com/games/250px-Sonic2_European_Box.jpg?width=250,,,"The evil scientist, Dr. Eggman (aka Dr. Robotnik), has snatched the animals of South Island, turning them into robot slaves. Only one hero can defeat Dr. Eggman and rescue the animals from his vile clutches – it’s the super-cool hedgehog with the blue spiky hair, Sonic! Race at lightning speeds across seven classic zones as Sonic the Hedgehog. R ...Read More"
Sonic the Hedgehog 3,"Sonic Team
Sega Technical Institute",Platform,"February 24
1994",Sega,"February 02
1994",2h 43m,1h 48m,https://howlongtobeat.com/games/Sonic3-box-us-225.jpg?width=250,,,"Sonic and Tails are back for another adventure as they again battle the evil Dr. Eggman (AKA Dr. Robotnik), who is desperately trying to collect all the Chaos Emeralds in order to rebuild his Death Egg. Our heroes must find the Chaos Emeralds before Dr. Eggman does, but winning the race won't be easy -- a new adversary, Knuckles the Echidna, has ar ...Read More"
Sonic Unleashed,"Action
Adventure
Platform","Mobile
PlayStation 2
PlayStation 3
Wii
Xbox 360
Xbox One","November 18
2008","Sonic Team
Dimps",Sega,12h 48m,9h 27m,https://howlongtobeat.com/games/Sonic_unleashed_boxart.jpg?width=250,,,"Transformed and unleashed, Sonic races to save the world...and himself. Sonic the Hedgehog is on an adventure unlike any other. Powered by an all-new engine, Sonic Unleashed blends classic Sonic gameplay with a variety of in-game perspectives to create an entirely new and unique gaming experience. Merging blistering 2D action with meticulously rend ...Read More"
Spider-Man,"Action
Adventure
Beat em Up","Dreamcast
Game Boy Color
Nintendo 64
PC
PlayStation","August 24
2000","Neversoft
Aspyr Media
Edge of Reality
Gray Matter Interactive
Treyarch",Activision,6h 46m,4h 41m,https://howlongtobeat.com/games/256px-Smboxpsx.jpg?width=250,,,"Everyone's favorite comic about the web-slinging superhero is now an action-packed, 3D videogame. As Spidey (AKA Peter Parker), you'll trek through the streets of the Big Apple, taking to rooftops, sewer bottoms, and secret villainous hideouts in order to accomplish your many missions. You'll face such dastardly foes as Scorpio, Venom, and Rhino as ...Read More"
Star Fox 64,"On-Rails
Shooter",Nintendo 64,"June 30
1997",Nintendo EAD,Nintendo,2h 12m,1h 22m,https://howlongtobeat.com/games/250px-StarFox64_N64_Game_Box.jpg?width=250,,,"The Star Fox 64 is a scrolling shooter video game developed for Nintendo 64 gaming console. Defeat the enemy in the single player mode, or play this rail shooter video game in the multi-player mode for a combined attack. In this Nintendo 64 video game, the General Pepper sends the Star Fox team to investigate the unusual activity spotted on planet ...Read More"
Star Fox Command,"Scrolling
Shooter","Nintendo 3DS
Nintendo DS
Wii U","August 28
2006","Q-Games
Nintendo EAD",Nintendo,3h 7m,2h 1m,https://howlongtobeat.com/games/250px-Starfoxcommandboxart.jpg?width=250,,,"Star Fox Command lets you hop into your fight through a unique branching storyline of missions, all rendered in gorgeous 3-D. This game brings a whole new strategic element to the series, with a commander's view of the mission. Using the touch screen, players can draw the routes they and their teammates will take. Battle the enemies they encounter ...Read More"
Star Fox: Assault,"Third-Person
Action
Flight Combat","Nintendo GameCube
Wii","February 14
2005",Namco,Nintendo,5h 15m,4h,https://howlongtobeat.com/games/250px-Assaultbox.jpg?width=250,,,"Fox McCloud and the Star Fox team return to engage a grave new threat in the air and on the ground! Several years after disaster was narrowly averted on Dinosaur Planet, Lylat Central Command detects a new threat spreading throughout the galaxy. The Star Fox team is sent in to eradicate this growing menace, but what begins as a standard combat miss ...Read More"
Super Mario 64,"Third-Person
Platform",Nintendo 64,"September 29
1996",Nintendo EAD,Nintendo,11h 48m,7h 27m,https://howlongtobeat.com/games/Super_Mario_64_box_cover.jpg?width=250,,,"Designer Shigeru Miyamoto's Mario sequel is considered by many to be one of the greatest videogames of all time. The title successfully proved that the famously polished, tried-and-true 2D play mechanics of the Super Mario Bros. series could be translated to 3D and, indeed, even in some cases improved upon. It also simultaneously helped define 3D g ...Read More"
Super Mario Advance 2: Super Mario World,Platform,Game Boy Advance,"February 11
2002",Nintendo EAD,Nintendo,5h 7m,2h 46m,https://howlongtobeat.com/games/SuperMarioAdvance2SuperMarioWorld.JPG?width=250,,,"Mario hasn't even had a chance to savor his victory in the original Super Mario Advance, and already he's back for more in Super Mario World: Super Mario Advance 2. This game is a perfect recreation of the Super NES classic Super Mario World, featuring every last secret exit and all 96 levels of platform-jumping joy."
Super Mario Bros.,"Side
Scrolling
Platform","Arcade
Game & Watch
Game Boy Advance
NES","November 17
1985",Nintendo Creative Department,Nintendo,1h 57m,57m,https://howlongtobeat.com/games/250px-Super_Mario_Bros._box.png?width=250,,,"Super Mario Bros. stars ""Jump Man"" himself, Mario, along with his brother Luigi, and takes players through more than 30 colorful levels of varied theme and design, all of them packed with cute, stylized enemies like the goombas and a wide array of platforms and obstacles."
Super Mario Bros. Wonder,"Side
Scrolling
Platform",Nintendo Switch,"October 20
2023",Nintendo EPD,Nintendo,9h 44m,7h 26m,https://howlongtobeat.com/games/130444_Super_Mario_Bros_Wonder.jpg?width=250,,,"Mario and friends have been invited to visit the colorful Flower Kingdom, just a short hop away from the Mushroom Kingdom. Unfortunately, King Bowser has transformed into a flying castle and is causing chaos across their peaceful land. Now our heroes must save the day and the Flower Kingdom in this wondrous new adventure!"
Super Mario Galaxy,"Third-Person
Adventure","Nintendo Switch
Wii","November 12
2007",Nintendo EAD Tokyo,Nintendo,13h 35m,8h 59m,https://howlongtobeat.com/games/9377_Super_Mario_Galaxy.jpg?width=250,,,"Mario returns and takes his next adventure into space. Follow him as he travels from planet to planet bending the rules of gravity. Players experience perspective shifts as they run upside down through alien worlds. Meet challenges like surfing on a ray in an ocean in the clouds, rolling a ball through a treacherous garden, or floating in a bubble ...Read More"
Super Mario Galaxy 2,"Third-Person
Adventure",Wii,"May 23
2010",Nintendo EAD Tokyo,Nintendo,13h 33m,9h 19m,https://howlongtobeat.com/games/Super_Mario_Galaxy_2_Box_Art.jpg?width=250,,,"Launch into a new universe of gravity warping worlds in the sequel to one of the greatest games of all time! Yoshi joins Mario as they traverse a wild variety of galaxies exploding with imagination, helping out our hero as he gulps enemies, runs at super speed, or inflates like a blimp to reach high cliff tops. Whether Mario's leaping into orbit ar ...Read More"
Super Mario Sunshine,Platform,Nintendo GameCube,"August 26
2002",Nintendo EAD,Nintendo,15h 5m,9h 44m,https://howlongtobeat.com/games/9386_Super_Mario_Sunshine.jpg?width=250,,,"When Mario, Peach, and an entourage of Peach's loyal Toad friends set out for a tropical vacation on lovely Isle Delfino, they're in store for much more than a relaxing holiday. A mustachioed maniac has mucked up the entire island, and Mario is accused of committing the crime. Armed with a hi-tech water cannon called FLUDD (Flash Liquidizer Ultra D ...Read More"
Super Mario World,Platform,Super Nintendo,"August 13
1991",Nintendo EAD,Nintendo,5h 12m,2h 47m,https://howlongtobeat.com/games/250px-Super_Mario_World_Coverart.png?width=250,,,"Mario's off on his biggest adventure ever, and this time he's brought along a friend. Yoshi the dinosaur teams up with Mario to battle Bowser, who has kidnapped Princess Toadstool once again. Guide Mario and Yoshi through nine peril-filled worlds to the final showdown in Bowser's castle. Use Mario's new powers and Yoshi's voracious monster-gobbling ...Read More"
Super Smash Bros. Brawl,"Fighting
action","Wii
Wii U","March 09
2008",Ad hoc development team,Nintendo,90%,20h,https://howlongtobeat.com/games/250px-SSBB_Cover.jpg?width=250,,,The third installment in Nintendo
Super Smash Bros. Melee,Fighting,Nintendo GameCube,"December 03
2001",HAL Laboratory,Nintendo,10h 21m,5h 30m,https://howlongtobeat.com/games/9442_Super_Smash_Bros_Melee.png?width=250,,,"Frantic multiplayer fighting returns with Super Smash Bros. Melee on the Nintendo GameCube. More than just a minor upgrade to the popular N64 game, the GameCube Smash Bros. is chock full of so many options and features it will make your head spin. Players can pummel each other with 25 classic Nintendo characters, and fight in 18 various game-themed ...Read More"
Taz: Wanted,Blitz Games,"Action
Adventure","September 27
2002","Infogrames
Warner Bros. Interactive","September 17
2002",11h 9m,8h 7m,https://howlongtobeat.com/games/256px-Taz_Wanted.jpg?width=250,,,"A frenzied, fast paced, explosive 3D-action platform game featuring Taz the Tasmanian Devil as a fugitive on the run. Taz is on the loose, wanted and heading for home. Never stop spinning, eating and destroying or you'll get caught!"
The Legend of Zelda,Nintendo EAD,"Top-Down
Action
Adventure
Open World","November 15
1987",Nintendo,"August 22
1987",8h 11m,5h 3m,https://howlongtobeat.com/games/Legend_of_zelda_cover_(with_cartridge)_gold.png?width=250,,,"Ganon, the King of Evil, broke free from the Dark World and captured Hyrule's beloved Princess Zelda. Before she was caught, Zelda managed to shatter the Triforce of Wisdom and scatter its eight pieces throughout Hyrule. Link swore to recover the Triforce pieces and rescue Princess Zelda from Ganon's clutches."
The Legend of Zelda: A Link Between Worlds,"Action
Adventure",Nintendo 3DS,"November 22
2013",Nintendo EAD Group No. 3,Nintendo,16h 19m,11h 4m,https://howlongtobeat.com/games/12965_The_Legend_of_Zelda_A_Link_Between_Worlds.jpg?width=250,,,"Two worlds collide in an all-new adventure set in the world of Super NES classic The Legend of Zelda: A Link to the Past. In this newly spun tale, Link transforms into a living painting to cross into a dark, parallel dimension mirroring Hyrule. Conquer the puzzles, traps, and hidden rooms of deadly dungeons to save both worlds from certain doom!"
The Legend of Zelda: A Link to the Past,Nintendo EAD,"Top-Down
Action
Adventure
Open World","September 24
1992",Nintendo,"April 13
1992",15h 5m,9h 46m,https://howlongtobeat.com/games/250px-Zelda_SNES.jpg?width=250,,,In all his glory Link ventures back to the land of Hyrule. The predecessors of Link and Zelda face monsters on the march when a menacing magician takes over the kingdom. Only you can prevent his evil plot from shattering the peaceful Hyrule. In your quest you'll venture into twisting mazes dungeons palaces and shadowy forests. Test your mettle with ...Read More
The Legend of Zelda: Link's Awakening DX,Nintendo EAD,"Action
Adventure","January 01
1999",Nintendo,"December 01
1998",14h 13m,10h 14m,https://howlongtobeat.com/games/ThLegendfeldaLinkAwakeningDX.JPG?width=250,,,"After being attacked at sea, Link's ship sinks, and he finds himself stranded on Koholint Island. He awakens to see a beautiful woman looking down at him. He soon learns the island has a giant egg on top of a mountain that the Wind Fish inhabits deep inside. Link is told to ""awaken the wind fish and all will be answered,"" so Link sets out on anothe ...Read More"
The Legend of Zelda: Majora's Mask,"Third-Person
Action
Adventure",Nintendo 64,"October 26
2000",Nintendo EAD,Nintendo,21h 40m,14h 4m,https://howlongtobeat.com/games/250px-ZeldaMMbox.jpg?width=250,,,"Arguably one of the strangest, darkest entries in the franchise, The Legend of Zelda: Majora's Mask was an ambitious attempt to marry the wildly successful control/gameplay design of Ocarina of Time with a bizarre time travel system that forced players to play through the same three days of events over and over again to save the day. While generall ...Read More"
The Legend of Zelda: Majora's Mask 3D,"Third-Person
Action
Adventure",Nintendo 3DS,"February 13
2015","Nintendo EAD Tokyo
Grezzo",Nintendo,24h 54m,17h 2m,https://howlongtobeat.com/games/Majoras_Mask_3D_cover.jpg?width=250,,,"In three days, the moon will fall and the land of Termina will meet with a terrible fate. Can you save it in time? Relive the world's final 72 hours, solve elaborate puzzles, conquer dungeons, battle giant bosses, and befriend the doomed people of Termina in one of Nintendo's most suspenseful apocalyptic adventures ever."
The Legend of Zelda: Ocarina of Time,"Action
Adventure
Role-Playing",Nintendo 64,"November 21
1998",Nintendo EAD,Nintendo,26h 54m,16h 18m,https://howlongtobeat.com/games/250px-ZeldaOoTbox.png?width=250,,,"The player controls the series' trademark hero, Link, in the land of Hyrule. Link sets out on a quest to stop Ganondorf, King of the Gerudo tribe, from obtaining the Triforce, a sacred relic that grants the wishes of its holder. Link travels through time and navigates various dungeons to awaken sages who have the power to seal Ganondorf away foreve ...Read More"
The Legend of Zelda: Ocarina of Time 3D,"Action
Open World",Nintendo 3DS,"June 19
2011","Grezzo
Nintendo",Nintendo,25h 21m,16h 35m,https://howlongtobeat.com/games/The_Legend_of_Zelda_Ocarina_of_Time_3D_box_art.png?width=250,,,"The Legend of Zelda: Ocarina of Time 3D is a must-have single player Action-Adventure game for the Nintendo 3DS. A reimagining of the original Nintendo 64 classic, the game features the full original game graphically overhauled in the glasses-free 3D made possible by the Nintendo 3DS. Along with this, the game includes all-new new challenges unique ...Read More"
The Legend of Zelda: Oracle of Ages,"Action
Adventure",Game Boy Color,"May 14
2001","Capcom
Nintendo",Nintendo,17h 6m,11h 58m,https://howlongtobeat.com/games/61tkEWRFwcL.jpg?width=250,,,"Simultaneously released with Oracle of Seasons, this second Capcom-developed Zelda game is widely regarded as the more difficult of the two adventures, Oracle of Ages sees Link embark on a similar quest to that in Oracle of Seasons, in that he must rescue a beautiful woman from the clutches of an unspeakable evil. Link's adventure begins when he aw ...Read More"
The Legend of Zelda: Oracle of Seasons,"Action
Adventure",Game Boy Color,"May 14
2001","Capcom
Nintendo",Nintendo,15h 32m,12h 24m,https://howlongtobeat.com/games/Lozoosbox.jpg?width=250,,,"Taking place in the world of Holodrum, far removed from the land of Hyrule, Link must embark on a quest that will see him traverse the land in its entirety in search of the Oracle of Seasons. By obtaining the Rod of Seasons, Link is able to manipulate the seasons by waving the wand atop any nearby tree stump. The landscape changes with each season, ...Read More"
The Legend of Zelda: Phantom Hourglass,Action-adventure,"Nintendo 3DS
Nintendo DS
Wii U","October 01
2007",Nintendo EAD,Nintendo,17h 22m,13h 20m,https://howlongtobeat.com/games/250px-Zelda_ph.jpg?width=250,,,"Phantom Hourglass wraps the standard Zelda formula in an innovative and fun control scheme that gives new life to several of the series' age-old concepts. The Legend of Zelda: Wind Waker closed with Link and Tetra setting sail for waters unknown...but their story was just beginning, and it continues on the Nintendo DS. When a mysterious fog waylays ...Read More"
The Legend of Zelda: Skyward Sword,"Third-Person
Action
Adventure",Wii,"November 20
2011",Nintendo EAD,Nintendo,38h 4m,26h 48m,https://howlongtobeat.com/games/10042_The_Legend_of_Zelda_Skyward_Sword.jpg?width=250,,,One of the most storied franchises in history soars to new heights. The Legend of Zelda: Skyward Sword shakes up the tried-and-true adventure game formula and marks a turning point for the franchise. The introduction of full motion controls to the series enabled by Wii MotionPlus technology enhances player movements while offering the most intuitiv ...Read More
The Legend of Zelda: Spirit Tracks,"Action
Open World",Nintendo DS,"December 07
2009",Nintendo EAD,Nintendo,20h 19m,13h 3m,https://howlongtobeat.com/games/10043_The_Legend_of_Zelda_Spirit_Tracks.png?width=250,,,"The Legend of Zelda: Spirit Tracks is an action/adventure game for the Nintendo DS and DSi that sets Link, the iconic hero of the Legend of Zelda series, on a daring new adventure. The game provides players with a new story, more puzzles, a new mode of transportation--by train--and a new companion in combat, the Phantom. Together these offer up new ...Read More"
The Legend of Zelda: Tears of the Kingdom,"Third-Person
Action
Adventure
Open World
Role-Playing",Nintendo Switch,"May 12
2023",Nintendo EPD,Nintendo,58h 6m,40h 38m,https://howlongtobeat.com/games/72589_The_Legend_of_Zelda_Tears_of_the_Kingdom.jpg?width=250,,,"An epic adventure across the land and skies of Hyrule awaits in The Legend of Zelda: Tears of the Kingdom for Nintendo Switch. The adventure is yours to create in a world fueled by your imagination. In this sequel to The Legend of Zelda: Breath of the Wild, you’ll decide your own path through the sprawling landscapes of Hyrule and the mysterious is ...Read More"
The Legend of Zelda: The Minish Cap,"Top-Down
Action
Role-Playing",Game Boy Advance,"January 10
2005",Capcom,Nintendo,15h 57m,11h,https://howlongtobeat.com/games/10044_The_Legend_of_Zelda_The_Minish_Cap.png?width=250,,,"When the sorcerer Vaati turns Princess Zelda to stone the King of Hyrule sends Link on a quest that will take him to places he's never imagined. Using the power of a mystical hat called the Minish Cap, the Hylian hero will shrink down for a massive quest ... on a microscopic scale! When Link is asked to seek the advice of a Minish character livi ...Read More"
The Legend of Zelda: The Wind Waker,"Third-Person
Action
Adventure
Open World","Nintendo GameCube
Wii U","March 24
2003",Nintendo EAD,Nintendo,28h 7m,19h 31m,https://howlongtobeat.com/games/250px-ZeldaWindWakerGCNCoverArtUS.jpg?width=250,,,"Nintendo's thematic action-adventure sequel to Ocarina of Time takes the series back to its more cartoonish roots. Utilizing a completely new look with cel-shaded graphics, the game casts players in the role of a familiar young boy, who sets out to save his kidnapped sister. Gameplay is vintage Zelda, only that the game's overworld is covered by wa ...Read More"
The Legend of Zelda: Twilight Princess,"Third-Person
Action
Adventure
Puzzle","Nintendo GameCube
Wii","November 19
2006",Nintendo EAD,Nintendo,37h 36m,28h 4m,https://howlongtobeat.com/games/10046_The_Legend_of_Zelda_Twilight_Princess.jpg?width=250,,,"When an evil darkness enshrouds the land of Hyrule, a young farm boy named Link must awaken the hero and the animal within. When Link travels to the Twilight Realm, he transforms into a wolf and must scour the land with the help of a mysterious girl named Midna. Besides his trusty sword and shield, Link will use his bow and arrows by aiming with th ...Read More"
The World Ends With You,"Action
Role-Playing",Nintendo DS,"April 22
2008","Square Enix
Jupiter","Square Enix
Ubisoft",24h 45m,18h 26m,https://howlongtobeat.com/games/250px-The_World_Ends_With_You.jpg?width=250,,,"From the creators of the award-winning Final Fantasy and Kingdom Hearts franchises comes a revolutionary, modern action-RPG title for a new generation of gamers. Square Enix and Jupiter team up once again to showcase The World Ends With You, a trendy and vibrant gaming experience developed exclusively for the Nintendo DS. Featuring an intuitive com ...Read More"
Ty the Tasmanian Tiger 2: Bush Rescue,Platform,"Game Boy Advance
Nintendo GameCube
Nintendo Switch
PC
PlayStation 2
PlayStation 4
Xbox
Xbox One","October 12
2004",Krome Studios,Electronic Arts,8h 30m,6h 56m,https://howlongtobeat.com/games/Ty_the_Tasmanian_Tiger_2_-_Bush_Rescue_Coverart.png?width=250,,,"STREWTH! It's time to go back Down Under with this fully remastered version of TY the Tasmanian Tiger 2: Bush Rescue. Rang, bite, smash and glide your way around the Australian Outback and stop the evil machinations of the diabolical BOSS CASS in this open world adventure."
Undertale,"Top-Down
Turn-Based
Action
Role-Playing","Linux
Mac
Nintendo Switch
PC
PlayStation 4
PlayStation Vita
Xbox One","September 15
2015",Tobyfox,Tobyfox,7h 5m,4h 27m,https://howlongtobeat.com/games/30385_Undertale.png?width=250,,,"Welcome to UNDERTALE. In this RPG, you control a human who falls underground into the world of monsters. Now you must find your way out... or stay trapped forever."
Wacky Races,Infogrames,Racing/Driving,"November 21
2001","Infogrames
Warner Bros. Interactive Entertainment
Cartoon Network","June 09
2000",5h 17m,2h 57m,https://howlongtobeat.com/games/Wacky_Races_2000.jpg?width=250,,,"Choose from all your favourite characters including Peter Perfect, Penelope Pitstop and, of course, Dick Dastardly and Muttley, and wind your way through cartoon like environments in the familiar vehicles of each character."
"WarioWare, Inc.: Mega Microgame$!",Action,Game Boy Advance,"May 26
2003",Nintendo R&D1,Nintendo,2h 12m,1h 30m,https://howlongtobeat.com/games/11073_WarioWare_Inc_Mega_Microgame.png?width=250,,,"WarioWare Inc: Mega Party Game brings Wario's gaming company back for a triumphant return! Enjoy wildly creative little single-player and multiplayer games, starring Wario's crew of crazy game developers!"
Wii Sports,Nintendo EAD,"Party
Sports","December 08
2006",Nintendo,"November 19
2006",5h 2m,2h 36m,https://howlongtobeat.com/games/250px-Wii_Sports_Europe.jpg?width=250,,,"A compilation of simple, Wii-playable sports games. Included sports are Tennis, Golf, Baseball, Boxing and Bowling. All of these sports games have a stylized look that's designed after classic 8-bit game designs but brought to life with full 3D technology. Although each game will concentrate on the core mechanics of hitting a ball, swinging a racqu ...Read More"
Woody Woodpecker: Escape from Buzz Buzzard Park,EKO Software,Platform,2.5 Weeks Ago,DreamCatcher Interactive,"December 07
2001",7h,5h 30m,https://howlongtobeat.com/games/54900_Woody_Woodpecker_Escape_from_Buzz_Buzzard_Park.jpg?width=250,,,"The zaniest woodpecker on the planet is back in his very own crazy 3D adventure! Rescue Splinter and Knothead, Woody's niece and nephew, from the evil talons of Buzz Buzzard!"
Xenoblade Chronicles,"Third-Person
Action
Role-Playing","Nintendo 3DS
Nintendo Switch
Wii","April 02
2012","Monolith Soft
Monster Games",Nintendo,58h 28m,38h 48m,https://howlongtobeat.com/games/250px-XenobladeBox.png?width=250,,,"Join the battle for Bionis to repel the invasion of a terrifying mechanical army and uncover the secrets of a mystical sword called the Monado in Xenoblade. Xenoblade Chronicles is an epic role-playing game which takes place on an immense game world on the remains of two giant titans, and features fast-paced real-time battling. The game heavily foc ...Read More"
Zelda II: The Adventure of Link,Nintendo EAD,Adventure,"September 26
1988",Nintendo,"December 01
1988",10h 27m,6h 57m,https://howlongtobeat.com/games/250px-Zelda_II_The_Adventure_of_Link_box.jpg?width=250,,,"Embark on a quest to find the Triforce of Courage, awaken Princess Zelda from an evil wizard's spell and save Hyrule from ruin. Learn magic spells and collect items to increase your power!"
